review_id,order_id,customer_rating,feedback
4530,4530,2,Very tasty
4531,4531,1,Late delivery
4532,4532,2,Highly recommended
4533,4533,1,Will order again
4534,4534,5,Average experience
4535,4535,5,Excellent food
4536,4536,1,Very tasty
4537,4537,5,Food was cold
4538,4538,3,Will order again
4539,4539,3,Fast delivery
4540,4540,4,Fast delivery
4541,4541,5,Packaging could improve
4542,4542,2,Loved it
4543,4543,1,Late delivery
4544,4544,2,Highly recommended
4545,4545,3,Packaging could improve
4546,4546,2,Very tasty
4547,4547,1,Fast delivery
4548,4548,1,Late delivery
4549,4549,2,Fast delivery
4550,4550,2,Loved it
4551,4551,3,Very tasty
4552,4552,5,Packaging could improve
4553,4553,2,Loved it
4554,4554,5,Late delivery
4555,4555,1,Will order again
4556,4556,4,Food was cold
4557,4557,5,Packaging could improve
4558,4558,1,Highly recommended
4559,4559,5,Will order again
4560,4560,2,Food was cold
4561,4561,5,Excellent food
4562,4562,2,Average experience
4563,4563,4,Fast delivery
4564,4564,3,Average experience
4565,4565,2,Loved it
4566,4566,2,Food was cold
4567,4567,3,Excellent food
4568,4568,1,Late delivery
4569,4569,3,Packaging could improve
4570,4570,4,Late delivery
4571,4571,5,Packaging could improve
4572,4572,2,Late delivery
4573,4573,3,Packaging could improve
4574,4574,2,Late delivery
4575,4575,1,Late delivery
4576,4576,2,Loved it
4577,4577,3,Late delivery
4578,4578,1,Will order again
4579,4579,4,Average experience
4580,4580,4,Food was cold
4581,4581,5,Highly recommended
4582,4582,1,Excellent food
4583,4583,4,Loved it
4584,4584,3,Highly recommended
4585,4585,3,Highly recommended
4586,4586,1,Very tasty
4587,4587,3,Very tasty
4588,4588,3,Fast delivery
4589,4589,2,Late delivery
4590,4590,4,Excellent food
4591,4591,2,Very tasty
4592,4592,2,Will order again
4593,4593,1,Packaging could improve
4594,4594,5,Late delivery
4595,4595,5,Late delivery
4596,4596,5,Excellent food
4597,4597,5,Average experience
4598,4598,2,Packaging could improve
4599,4599,2,Excellent food
4600,4600,5,Will order again
4601,4601,5,Packaging could improve
4602,4602,1,Loved it
4603,4603,3,Food was cold
4604,4604,1,Average experience
4605,4605,5,Food was cold
4606,4606,2,Will order again
4607,4607,1,Loved it
4608,4608,1,Very tasty
4609,4609,5,Food was cold
4610,4610,3,Loved it
4611,4611,2,Very tasty
4612,4612,5,Loved it
4613,4613,5,Late delivery
4614,4614,1,Food was cold
4615,4615,4,Highly recommended
4616,4616,1,Highly recommended
4617,4617,4,Packaging could improve
4618,4618,3,Packaging could improve
4619,4619,5,Fast delivery
4620,4620,1,Packaging could improve
4621,4621,3,Very tasty
4622,4622,3,Will order again
4623,4623,5,Will order again
4624,4624,2,Excellent food
4625,4625,4,Very tasty
4626,4626,5,Highly recommended
4627,4627,5,Will order again
4628,4628,5,Highly recommended
4629,4629,1,Packaging could improve
4630,4630,2,Loved it
4631,4631,3,Average experience
4632,4632,1,Food was cold
4633,4633,2,Late delivery
4634,4634,2,Late delivery
4635,4635,4,Fast delivery
4636,4636,4,Late delivery
4637,4637,2,Will order again
4638,4638,5,Very tasty
4639,4639,2,Average experience
4640,4640,1,Highly recommended
4641,4641,1,Fast delivery
4642,4642,1,Fast delivery
4643,4643,2,Food was cold
4644,4644,4,Packaging could improve
4645,4645,5,Will order again
4646,4646,2,Very tasty
4647,4647,5,Will order again
4648,4648,5,Late delivery
4649,4649,4,Loved it
4650,4650,3,Average experience
4651,4651,5,Late delivery
4652,4652,3,Excellent food
4653,4653,1,Average experience
4654,4654,4,Loved it
4655,4655,1,Excellent food
4656,4656,4,Average experience
4657,4657,5,Excellent food
4658,4658,1,Loved it
4659,4659,5,Loved it
4660,4660,3,Loved it
4661,4661,4,Packaging could improve
4662,4662,4,Highly recommended
4663,4663,5,Fast delivery
4664,4664,2,Excellent food
4665,4665,3,Very tasty
4666,4666,3,Excellent food
4667,4667,3,Loved it
4668,4668,1,Average experience
4669,4669,1,Food was cold
4670,4670,3,Late delivery
4671,4671,3,Packaging could improve
4672,4672,1,Fast delivery
4673,4673,1,Late delivery
4674,4674,1,Excellent food
4675,4675,2,Fast delivery
4676,4676,1,Highly recommended
4677,4677,5,Excellent food
4678,4678,2,Very tasty
4679,4679,1,Average experience
4680,4680,1,Excellent food
4681,4681,1,Excellent food
4682,4682,4,Fast delivery
4683,4683,4,Packaging could improve
4684,4684,3,Will order again
4685,4685,1,Fast delivery
4686,4686,5,Loved it
4687,4687,1,Very tasty
4688,4688,3,Excellent food
4689,4689,4,Very tasty
4690,4690,1,Excellent food
4691,4691,3,Average experience
4692,4692,4,Average experience
4693,4693,1,Late delivery
4694,4694,4,Fast delivery
4695,4695,2,Loved it
4696,4696,1,Average experience
4697,4697,4,Loved it
4698,4698,2,Will order again
4699,4699,2,Very tasty
4700,4700,3,Food was cold
4701,4701,1,Will order again
4702,4702,1,Food was cold
4703,4703,1,Very tasty
4704,4704,2,Excellent food
4705,4705,1,Average experience
4706,4706,4,Very tasty
4707,4707,1,Late delivery
4708,4708,3,Excellent food
4709,4709,5,Loved it
4710,4710,3,Fast delivery
4711,4711,3,Food was cold
4712,4712,4,Average experience
4713,4713,5,Food was cold
4714,4714,4,Will order again
4715,4715,2,Very tasty
4716,4716,2,Highly recommended
4717,4717,2,Fast delivery
4718,4718,1,Highly recommended
4719,4719,2,Average experience
4720,4720,5,Excellent food
4721,4721,1,Will order again
4722,4722,2,Fast delivery
4723,4723,5,Very tasty
4724,4724,5,Highly recommended
4725,4725,5,Packaging could improve
4726,4726,1,Fast delivery
4727,4727,4,Highly recommended
4728,4728,3,Highly recommended
4729,4729,5,Late delivery
4730,4730,4,Average experience
4731,4731,4,Highly recommended
4732,4732,3,Excellent food
4733,4733,4,Food was cold
4734,4734,5,Loved it
4735,4735,3,Very tasty
4736,4736,1,Very tasty
4737,4737,2,Average experience
4738,4738,4,Average experience
4739,4739,1,Packaging could improve
4740,4740,5,Food was cold
4741,4741,4,Food was cold
4742,4742,1,Will order again
4743,4743,1,Highly recommended
4744,4744,2,Late delivery
4745,4745,2,Fast delivery
4746,4746,5,Food was cold
4747,4747,3,Average experience
4748,4748,3,Packaging could improve
4749,4749,3,Loved it
4750,4750,4,Highly recommended
4751,4751,4,Late delivery
4752,4752,2,Average experience
4753,4753,3,Very tasty
4754,4754,3,Food was cold
4755,4755,4,Excellent food
4756,4756,1,Average experience
4757,4757,5,Late delivery
4758,4758,5,Loved it
4759,4759,5,Highly recommended
4760,4760,4,Very tasty
4761,4761,2,Food was cold
4762,4762,1,Highly recommended
4763,4763,1,Average experience
4764,4764,2,Late delivery
4765,4765,3,Food was cold
4766,4766,5,Very tasty
4767,4767,2,Will order again
4768,4768,2,Average experience
4769,4769,5,Loved it
4770,4770,4,Very tasty
4771,4771,1,Will order again
4772,4772,5,Excellent food
4773,4773,1,Loved it
4774,4774,1,Fast delivery
4775,4775,2,Fast delivery
4776,4776,2,Highly recommended
4777,4777,5,Late delivery
4778,4778,3,Average experience
4779,4779,2,Excellent food
4780,4780,3,Fast delivery
4781,4781,1,Excellent food
4782,4782,2,Food was cold
4783,4783,5,Very tasty
4784,4784,4,Highly recommended
4785,4785,3,Food was cold
4786,4786,5,Will order again
4787,4787,1,Loved it
4788,4788,4,Will order again
4789,4789,4,Highly recommended
4790,4790,2,Food was cold
4791,4791,2,Highly recommended
4792,4792,3,Fast delivery
4793,4793,2,Packaging could improve
4794,4794,1,Late delivery
4795,4795,4,Loved it
4796,4796,2,Will order again
4797,4797,4,Food was cold
4798,4798,3,Fast delivery
4799,4799,3,Average experience
4800,4800,3,Average experience
4801,4801,1,Food was cold
4802,4802,1,Food was cold
4803,4803,3,Will order again
4804,4804,2,Loved it
4805,4805,2,Very tasty
4806,4806,3,Loved it
4807,4807,1,Food was cold
4808,4808,1,Very tasty
4809,4809,2,Will order again
4810,4810,1,Loved it
4811,4811,4,Fast delivery
4812,4812,4,Average experience
4813,4813,5,Loved it
4814,4814,2,Late delivery
4815,4815,2,Late delivery
4816,4816,4,Late delivery
4817,4817,5,Fast delivery
4818,4818,1,Late delivery
4819,4819,5,Packaging could improve
4820,4820,4,Loved it
4821,4821,2,Food was cold
4822,4822,4,Excellent food
4823,4823,4,Fast delivery
4824,4824,3,Packaging could improve
4825,4825,2,Will order again
4826,4826,1,Highly recommended
4827,4827,1,Food was cold
4828,4828,4,Packaging could improve
4829,4829,1,Loved it
4830,4830,4,Excellent food
4831,4831,1,Late delivery
4832,4832,5,Highly recommended
4833,4833,2,Fast delivery
4834,4834,3,Fast delivery
4835,4835,4,Packaging could improve
4836,4836,1,Will order again
4837,4837,3,Fast delivery
4838,4838,4,Very tasty
4839,4839,5,Average experience
4840,4840,2,Late delivery
4841,4841,2,Average experience
4842,4842,4,Average experience
4843,4843,5,Highly recommended
4844,4844,3,Average experience
4845,4845,1,Very tasty
4846,4846,3,Loved it
4847,4847,4,Will order again
4848,4848,4,Fast delivery
4849,4849,3,Highly recommended
4850,4850,2,Late delivery
4851,4851,4,Loved it
4852,4852,1,Food was cold
4853,4853,2,Will order again
4854,4854,1,Fast delivery
4855,4855,5,Average experience
4856,4856,5,Highly recommended
4857,4857,4,Highly recommended
4858,4858,5,Will order again
4859,4859,5,Average experience
4860,4860,4,Highly recommended
4861,4861,3,Loved it
4862,4862,1,Very tasty
4863,4863,4,Excellent food
4864,4864,2,Average experience
4865,4865,4,Late delivery
4866,4866,1,Excellent food
4867,4867,5,Excellent food
4868,4868,5,Food was cold
4869,4869,3,Loved it
4870,4870,5,Loved it
4871,4871,2,Fast delivery
4872,4872,2,Late delivery
4873,4873,3,Packaging could improve
4874,4874,4,Very tasty
4875,4875,2,Packaging could improve
4876,4876,2,Very tasty
4877,4877,2,Will order again
4878,4878,1,Excellent food
4879,4879,3,Excellent food
4880,4880,3,Fast delivery
4881,4881,4,Will order again
4882,4882,2,Loved it
4883,4883,4,Fast delivery
4884,4884,3,Average experience
4885,4885,4,Fast delivery
4886,4886,3,Food was cold
4887,4887,2,Food was cold
4888,4888,2,Will order again
4889,4889,3,Highly recommended
4890,4890,1,Highly recommended
4891,4891,1,Loved it
4892,4892,3,Average experience
4893,4893,1,Fast delivery
4894,4894,1,Packaging could improve
4895,4895,4,Average experience
4896,4896,5,Average experience
4897,4897,4,Packaging could improve
4898,4898,5,Highly recommended
4899,4899,5,Food was cold
4900,4900,1,Very tasty
4901,4901,2,Loved it
4902,4902,4,Average experience
4903,4903,5,Average experience
4904,4904,3,Excellent food
4905,4905,3,Food was cold
4906,4906,5,Late delivery
4907,4907,2,Will order again
4908,4908,5,Fast delivery
4909,4909,4,Fast delivery
4910,4910,3,Average experience
4911,4911,1,Very tasty
4912,4912,2,Late delivery
4913,4913,3,Excellent food
4914,4914,1,Food was cold
4915,4915,5,Very tasty
4916,4916,3,Excellent food
4917,4917,2,Will order again
4918,4918,2,Average experience
4919,4919,4,Fast delivery
4920,4920,1,Will order again
4921,4921,1,Packaging could improve
4922,4922,3,Late delivery
4923,4923,3,Will order again
4924,4924,2,Highly recommended
4925,4925,4,Packaging could improve
4926,4926,5,Food was cold
4927,4927,4,Very tasty
4928,4928,1,Late delivery
4929,4929,3,Late delivery
4930,4930,1,Average experience
4931,4931,1,Will order again
4932,4932,3,Fast delivery
4933,4933,5,Fast delivery
4934,4934,2,Food was cold
4935,4935,5,Will order again
4936,4936,3,Fast delivery
4937,4937,5,Very tasty
4938,4938,1,Average experience
4939,4939,4,Loved it
4940,4940,5,Fast delivery
4941,4941,4,Very tasty
4942,4942,5,Highly recommended
4943,4943,5,Very tasty
4944,4944,3,Very tasty
4945,4945,2,Food was cold
4946,4946,4,Will order again
4947,4947,1,Will order again
4948,4948,2,Packaging could improve
4949,4949,2,Packaging could improve
4950,4950,3,Very tasty
4951,4951,1,Very tasty
4952,4952,1,Highly recommended
4953,4953,3,Packaging could improve
4954,4954,5,Late delivery
4955,4955,2,Fast delivery
4956,4956,1,Fast delivery
4957,4957,1,Packaging could improve
4958,4958,4,Loved it
4959,4959,1,Loved it
4960,4960,1,Excellent food
4961,4961,4,Loved it
4962,4962,5,Excellent food
4963,4963,2,Food was cold
4964,4964,5,Highly recommended
4965,4965,2,Loved it
4966,4966,4,Food was cold
4967,4967,5,Late delivery
4968,4968,2,Very tasty
4969,4969,2,Loved it
4970,4970,1,Average experience
4971,4971,1,Late delivery
4972,4972,4,Fast delivery
4973,4973,1,Will order again
4974,4974,5,Packaging could improve
4975,4975,4,Food was cold
4976,4976,5,Excellent food
4977,4977,3,Fast delivery
4978,4978,5,Fast delivery
4979,4979,2,Food was cold
4980,4980,3,Packaging could improve
4981,4981,5,Highly recommended
4982,4982,4,Late delivery
4983,4983,2,Highly recommended
4984,4984,4,Fast delivery
4985,4985,2,Food was cold
4986,4986,2,Fast delivery
4987,4987,3,Highly recommended
4988,4988,2,Average experience
4989,4989,4,Late delivery
4990,4990,5,Loved it
4991,4991,2,Fast delivery
4992,4992,1,Very tasty
4993,4993,4,Packaging could improve
4994,4994,1,Food was cold
4995,4995,5,Late delivery
4996,4996,1,Loved it
4997,4997,3,Will order again
4998,4998,2,Late delivery
4999,4999,1,Will order again
5000,5000,3,Packaging could improve
5001,5001,3,Average experience
5002,5002,3,Average experience
5003,5003,1,Highly recommended
5004,5004,5,Excellent food
5005,5005,5,Highly recommended
5006,5006,2,Fast delivery
5007,5007,3,Late delivery
5008,5008,5,Loved it
5009,5009,1,Average experience
5010,5010,2,Excellent food
5011,5011,5,Late delivery
5012,5012,5,Excellent food
5013,5013,5,Food was cold
5014,5014,3,Loved it
5015,5015,3,Average experience
5016,5016,4,Excellent food
5017,5017,2,Fast delivery
5018,5018,4,Excellent food
5019,5019,2,Food was cold
5020,5020,3,Highly recommended
5021,5021,5,Average experience
5022,5022,3,Late delivery
5023,5023,4,Packaging could improve
5024,5024,4,Excellent food
5025,5025,4,Will order again
5026,5026,5,Late delivery
5027,5027,3,Packaging could improve
5028,5028,2,Highly recommended
5029,5029,5,Very tasty
5030,5030,2,Excellent food
5031,5031,5,Fast delivery
5032,5032,1,Late delivery
5033,5033,2,Food was cold
5034,5034,1,Late delivery
5035,5035,4,Average experience
5036,5036,1,Will order again
5037,5037,4,Excellent food
5038,5038,5,Will order again
5039,5039,3,Excellent food
5040,5040,1,Food was cold
5041,5041,4,Will order again
5042,5042,4,Packaging could improve
5043,5043,2,Packaging could improve
5044,5044,5,Excellent food
5045,5045,5,Food was cold
5046,5046,1,Will order again
5047,5047,2,Very tasty
5048,5048,1,Highly recommended
5049,5049,1,Excellent food
5050,5050,1,Highly recommended
5051,5051,1,Very tasty
5052,5052,1,Average experience
5053,5053,1,Excellent food
5054,5054,1,Will order again
5055,5055,1,Food was cold
5056,5056,4,Average experience
5057,5057,4,Excellent food
5058,5058,3,Food was cold
5059,5059,1,Food was cold
5060,5060,1,Late delivery
5061,5061,2,Very tasty
5062,5062,3,Packaging could improve
5063,5063,3,Packaging could improve
5064,5064,2,Late delivery
5065,5065,3,Highly recommended
5066,5066,4,Late delivery
5067,5067,1,Fast delivery
5068,5068,2,Very tasty
5069,5069,3,Fast delivery
5070,5070,2,Fast delivery
5071,5071,3,Very tasty
5072,5072,3,Excellent food
5073,5073,5,Will order again
5074,5074,1,Will order again
5075,5075,1,Fast delivery
5076,5076,5,Loved it
5077,5077,5,Highly recommended
5078,5078,4,Packaging could improve
5079,5079,2,Very tasty
5080,5080,3,Food was cold
5081,5081,2,Excellent food
5082,5082,1,Loved it
5083,5083,3,Average experience
5084,5084,3,Loved it
5085,5085,4,Packaging could improve
5086,5086,2,Highly recommended
5087,5087,3,Excellent food
5088,5088,4,Very tasty
5089,5089,4,Highly recommended
5090,5090,1,Very tasty
5091,5091,1,Highly recommended
5092,5092,5,Average experience
5093,5093,4,Excellent food
5094,5094,3,Will order again
5095,5095,1,Food was cold
5096,5096,3,Very tasty
5097,5097,5,Highly recommended
5098,5098,4,Very tasty
5099,5099,4,Excellent food
5100,5100,1,Will order again
5101,5101,4,Average experience
5102,5102,3,Excellent food
5103,5103,4,Loved it
5104,5104,2,Average experience
5105,5105,5,Excellent food
5106,5106,1,Packaging could improve
5107,5107,3,Late delivery
5108,5108,3,Food was cold
5109,5109,1,Average experience
5110,5110,3,Late delivery
5111,5111,2,Very tasty
5112,5112,1,Food was cold
5113,5113,5,Average experience
5114,5114,2,Excellent food
5115,5115,5,Highly recommended
5116,5116,4,Fast delivery
5117,5117,5,Fast delivery
5118,5118,3,Fast delivery
5119,5119,2,Average experience
5120,5120,5,Will order again
5121,5121,2,Average experience
5122,5122,1,Highly recommended
5123,5123,2,Late delivery
5124,5124,2,Packaging could improve
5125,5125,2,Excellent food
5126,5126,1,Fast delivery
5127,5127,1,Very tasty
5128,5128,2,Will order again
5129,5129,3,Highly recommended
5130,5130,1,Will order again
5131,5131,1,Loved it
5132,5132,4,Fast delivery
5133,5133,5,Highly recommended
5134,5134,5,Fast delivery
5135,5135,1,Food was cold
5136,5136,2,Highly recommended
5137,5137,2,Loved it
5138,5138,3,Fast delivery
5139,5139,3,Highly recommended
5140,5140,2,Late delivery
5141,5141,4,Fast delivery
5142,5142,5,Excellent food
5143,5143,1,Very tasty
5144,5144,3,Packaging could improve
5145,5145,4,Loved it
5146,5146,4,Packaging could improve
5147,5147,2,Late delivery
5148,5148,4,Loved it
5149,5149,3,Average experience
5150,5150,1,Packaging could improve
5151,5151,5,Fast delivery
5152,5152,2,Excellent food
5153,5153,1,Will order again
5154,5154,2,Food was cold
5155,5155,1,Excellent food
5156,5156,3,Average experience
5157,5157,5,Fast delivery
5158,5158,5,Excellent food
5159,5159,5,Very tasty
5160,5160,4,Excellent food
5161,5161,4,Late delivery
5162,5162,5,Loved it
5163,5163,3,Will order again
5164,5164,1,Loved it
5165,5165,4,Fast delivery
5166,5166,1,Food was cold
5167,5167,2,Will order again
5168,5168,5,Fast delivery
5169,5169,3,Excellent food
5170,5170,2,Excellent food
5171,5171,4,Late delivery
5172,5172,2,Will order again
5173,5173,5,Loved it
5174,5174,2,Very tasty
5175,5175,4,Loved it
5176,5176,4,Average experience
5177,5177,2,Very tasty
5178,5178,1,Highly recommended
5179,5179,5,Very tasty
5180,5180,4,Will order again
5181,5181,4,Excellent food
5182,5182,4,Excellent food
5183,5183,4,Fast delivery
5184,5184,1,Average experience
5185,5185,2,Highly recommended
5186,5186,2,Excellent food
5187,5187,4,Will order again
5188,5188,3,Will order again
5189,5189,4,Loved it
5190,5190,5,Average experience
5191,5191,2,Packaging could improve
5192,5192,1,Very tasty
5193,5193,5,Will order again
5194,5194,3,Food was cold
5195,5195,2,Very tasty
5196,5196,2,Loved it
5197,5197,3,Late delivery
5198,5198,2,Late delivery
5199,5199,2,Food was cold
5200,5200,5,Highly recommended
5201,5201,3,Late delivery
5202,5202,4,Average experience
5203,5203,1,Very tasty
5204,5204,1,Packaging could improve
5205,5205,1,Food was cold
5206,5206,4,Very tasty
5207,5207,2,Loved it
5208,5208,1,Excellent food
5209,5209,5,Late delivery
5210,5210,1,Fast delivery
5211,5211,4,Highly recommended
5212,5212,3,Will order again
5213,5213,2,Packaging could improve
5214,5214,1,Packaging could improve
5215,5215,1,Will order again
5216,5216,5,Excellent food
5217,5217,5,Average experience
5218,5218,2,Loved it
5219,5219,4,Excellent food
5220,5220,5,Packaging could improve
5221,5221,5,Late delivery
5222,5222,2,Excellent food
5223,5223,4,Very tasty
5224,5224,3,Late delivery
5225,5225,1,Very tasty
5226,5226,2,Packaging could improve
5227,5227,4,Packaging could improve
5228,5228,3,Late delivery
5229,5229,3,Late delivery
5230,5230,1,Fast delivery
5231,5231,4,Very tasty
5232,5232,3,Fast delivery
5233,5233,1,Will order again
5234,5234,3,Very tasty
5235,5235,3,Packaging could improve
5236,5236,3,Very tasty
5237,5237,5,Very tasty
5238,5238,3,Loved it
5239,5239,5,Loved it
5240,5240,2,Highly recommended
5241,5241,2,Excellent food
5242,5242,3,Fast delivery
5243,5243,2,Will order again
5244,5244,2,Packaging could improve
5245,5245,3,Will order again
5246,5246,4,Fast delivery
5247,5247,3,Excellent food
5248,5248,2,Food was cold
5249,5249,3,Average experience
5250,5250,2,Packaging could improve
5251,5251,4,Average experience
5252,5252,1,Excellent food
5253,5253,5,Excellent food
5254,5254,4,Average experience
5255,5255,1,Highly recommended
5256,5256,4,Excellent food
5257,5257,2,Will order again
5258,5258,2,Packaging could improve
5259,5259,1,Packaging could improve
5260,5260,3,Excellent food
5261,5261,3,Late delivery
5262,5262,4,Excellent food
5263,5263,2,Excellent food
5264,5264,2,Excellent food
5265,5265,4,Packaging could improve
5266,5266,3,Food was cold
5267,5267,4,Will order again
5268,5268,1,Excellent food
5269,5269,2,Loved it
5270,5270,4,Average experience
5271,5271,3,Late delivery
5272,5272,1,Loved it
5273,5273,1,Highly recommended
5274,5274,1,Highly recommended
5275,5275,2,Food was cold
5276,5276,2,Will order again
5277,5277,3,Excellent food
5278,5278,3,Packaging could improve
5279,5279,4,Fast delivery
5280,5280,4,Excellent food
5281,5281,5,Loved it
5282,5282,1,Excellent food
5283,5283,5,Loved it
5284,5284,5,Packaging could improve
5285,5285,1,Packaging could improve
5286,5286,4,Loved it
5287,5287,1,Average experience
5288,5288,2,Average experience
5289,5289,1,Highly recommended
5290,5290,5,Very tasty
5291,5291,1,Fast delivery
5292,5292,2,Fast delivery
5293,5293,2,Late delivery
5294,5294,4,Packaging could improve
5295,5295,3,Highly recommended
5296,5296,3,Food was cold
5297,5297,4,Loved it
5298,5298,5,Fast delivery
5299,5299,2,Excellent food
5300,5300,1,Fast delivery
5301,5301,2,Highly recommended
5302,5302,2,Food was cold
5303,5303,3,Fast delivery
5304,5304,3,Food was cold
5305,5305,2,Very tasty
5306,5306,3,Food was cold
5307,5307,3,Very tasty
5308,5308,3,Will order again
5309,5309,2,Loved it
5310,5310,3,Excellent food
5311,5311,4,Packaging could improve
5312,5312,1,Excellent food
5313,5313,5,Will order again
5314,5314,4,Packaging could improve
5315,5315,2,Excellent food
5316,5316,3,Food was cold
5317,5317,4,Loved it
5318,5318,2,Food was cold
5319,5319,5,Food was cold
5320,5320,3,Fast delivery
5321,5321,2,Excellent food
5322,5322,1,Fast delivery
5323,5323,2,Highly recommended
5324,5324,3,Food was cold
5325,5325,1,Food was cold
5326,5326,3,Average experience
5327,5327,2,Loved it
5328,5328,5,Packaging could improve
5329,5329,3,Packaging could improve
5330,5330,3,Average experience
5331,5331,5,Highly recommended
5332,5332,1,Loved it
5333,5333,3,Packaging could improve
5334,5334,5,Highly recommended
5335,5335,5,Average experience
5336,5336,4,Average experience
5337,5337,4,Packaging could improve
5338,5338,2,Late delivery
5339,5339,3,Late delivery
5340,5340,2,Will order again
5341,5341,5,Loved it
5342,5342,4,Excellent food
5343,5343,5,Will order again
5344,5344,1,Fast delivery
5345,5345,5,Loved it
5346,5346,4,Highly recommended
5347,5347,2,Very tasty
5348,5348,4,Highly recommended
5349,5349,2,Average experience
5350,5350,4,Average experience
5351,5351,5,Highly recommended
5352,5352,5,Highly recommended
5353,5353,5,Fast delivery
5354,5354,4,Highly recommended
5355,5355,5,Loved it
5356,5356,2,Very tasty
5357,5357,5,Very tasty
5358,5358,4,Fast delivery
5359,5359,1,Average experience
5360,5360,1,Fast delivery
5361,5361,4,Average experience
5362,5362,4,Packaging could improve
5363,5363,1,Excellent food
5364,5364,1,Highly recommended
5365,5365,5,Highly recommended
5366,5366,2,Average experience
5367,5367,5,Late delivery
5368,5368,5,Food was cold
5369,5369,3,Excellent food
5370,5370,4,Very tasty
5371,5371,1,Excellent food
5372,5372,5,Food was cold
5373,5373,5,Late delivery
5374,5374,4,Food was cold
5375,5375,3,Late delivery
5376,5376,2,Loved it
5377,5377,5,Loved it
5378,5378,3,Average experience
5379,5379,2,Packaging could improve
5380,5380,4,Food was cold
5381,5381,3,Highly recommended
5382,5382,5,Will order again
5383,5383,2,Excellent food
5384,5384,5,Packaging could improve
5385,5385,2,Packaging could improve
5386,5386,1,Loved it
5387,5387,3,Very tasty
5388,5388,5,Excellent food
5389,5389,5,Food was cold
5390,5390,2,Average experience
5391,5391,2,Loved it
5392,5392,4,Very tasty
5393,5393,2,Late delivery
5394,5394,2,Will order again
5395,5395,1,Food was cold
5396,5396,5,Excellent food
5397,5397,1,Loved it
5398,5398,4,Will order again
5399,5399,3,Very tasty
5400,5400,3,Average experience
5401,5401,1,Excellent food
5402,5402,5,Loved it
5403,5403,4,Loved it
5404,5404,1,Food was cold
5405,5405,2,Excellent food
5406,5406,3,Food was cold
5407,5407,4,Excellent food
5408,5408,5,Fast delivery
5409,5409,3,Packaging could improve
5410,5410,1,Very tasty
5411,5411,1,Fast delivery
5412,5412,5,Fast delivery
5413,5413,5,Fast delivery
5414,5414,5,Highly recommended
5415,5415,3,Fast delivery
5416,5416,3,Late delivery
5417,5417,2,Will order again
5418,5418,2,Highly recommended
5419,5419,4,Loved it
5420,5420,3,Average experience
5421,5421,5,Packaging could improve
5422,5422,3,Fast delivery
5423,5423,1,Excellent food
5424,5424,5,Excellent food
5425,5425,3,Packaging could improve
5426,5426,2,Loved it
5427,5427,4,Excellent food
5428,5428,3,Highly recommended
5429,5429,5,Average experience
5430,5430,4,Highly recommended
5431,5431,1,Average experience
5432,5432,1,Excellent food
5433,5433,3,Highly recommended
5434,5434,5,Highly recommended
5435,5435,2,Loved it
5436,5436,1,Excellent food
5437,5437,3,Excellent food
5438,5438,1,Fast delivery
5439,5439,4,Highly recommended
5440,5440,5,Packaging could improve
5441,5441,5,Fast delivery
5442,5442,4,Loved it
5443,5443,4,Average experience
5444,5444,2,Average experience
5445,5445,5,Average experience
5446,5446,5,Fast delivery
5447,5447,4,Food was cold
5448,5448,5,Loved it
5449,5449,4,Average experience
5450,5450,5,Late delivery
5451,5451,3,Highly recommended
5452,5452,3,Highly recommended
5453,5453,4,Food was cold
5454,5454,2,Highly recommended
5455,5455,5,Highly recommended
5456,5456,2,Excellent food
5457,5457,2,Highly recommended
5458,5458,3,Food was cold
5459,5459,2,Packaging could improve
5460,5460,5,Food was cold
5461,5461,1,Late delivery
5462,5462,3,Excellent food
5463,5463,1,Loved it
5464,5464,3,Packaging could improve
5465,5465,1,Excellent food
5466,5466,1,Average experience
5467,5467,4,Fast delivery
5468,5468,5,Average experience
5469,5469,3,Packaging could improve
5470,5470,4,Food was cold
5471,5471,1,Food was cold
5472,5472,3,Average experience
5473,5473,3,Food was cold
5474,5474,2,Very tasty
5475,5475,5,Excellent food
5476,5476,3,Packaging could improve
5477,5477,5,Packaging could improve
5478,5478,1,Highly recommended
5479,5479,3,Excellent food
5480,5480,1,Very tasty
5481,5481,1,Late delivery
5482,5482,3,Late delivery
5483,5483,5,Late delivery
5484,5484,1,Packaging could improve
5485,5485,1,Highly recommended
5486,5486,5,Will order again
5487,5487,1,Excellent food
5488,5488,3,Very tasty
5489,5489,2,Packaging could improve
5490,5490,3,Loved it
5491,5491,3,Average experience
5492,5492,5,Late delivery
5493,5493,2,Fast delivery
5494,5494,5,Will order again
5495,5495,5,Loved it
5496,5496,4,Average experience
5497,5497,3,Packaging could improve
5498,5498,2,Loved it
5499,5499,5,Highly recommended
5500,5500,3,Very tasty
5501,5501,2,Late delivery
5502,5502,3,Fast delivery
5503,5503,2,Will order again
5504,5504,3,Late delivery
5505,5505,1,Very tasty
5506,5506,3,Very tasty
5507,5507,1,Excellent food
5508,5508,4,Late delivery
5509,5509,5,Fast delivery
5510,5510,5,Very tasty
5511,5511,5,Very tasty
5512,5512,5,Late delivery
5513,5513,4,Late delivery
5514,5514,3,Will order again
5515,5515,4,Very tasty
5516,5516,2,Average experience
5517,5517,4,Will order again
5518,5518,1,Average experience
5519,5519,4,Will order again
5520,5520,1,Packaging could improve
